pathtime,mj_vx,mj_vy,cc_tgt,px,py,pz,vx,vy,vz,ax,ay,az
0,0.0,0.0,0,0.0021035049576312304,0.02179681695997715,-2.5894622802734375,0.01430793758481741,0.001950049540027976,0.003036974696442485,-0.024212053045630455,-0.026131438091397285,-0.004778150003403425
0,0.0,0.0,0,0.0030094189569354057,0.021741418167948723,-2.5894622802734375,0.014347653836011887,0.0016592518659308553,0.0030127207282930613,-0.0198578629642725,-0.01679448038339615,-0.007224734406918287
0,0.0,0.0,0,0.0034625970292836428,0.021710732951760292,-2.589447021484375,0.014328435994684696,0.0015109202358871698,0.0029998861718922853,-0.028793498873710632,-0.017277508974075317,-0.0018938443390652537
0,0.0,0.0,0,0.003908646292984486,0.0216798335313797,-2.589447021484375,0.014332153834402561,0.0013632432091981173,0.002986519830301404,-0.025300461798906326,-0.01724846474826336,-0.0019534488674253225
0,0.0,0.0,0,0.004347467795014381,0.021648747846484184,-2.589447021484375,0.014324905350804329,0.0012392112985253334,0.003026221413165331,-0.026002421975135803,-0.014306513592600822,0.004686880391091108
0,0.0,0.0,0,0.005252533126622438,0.021558858454227448,-2.5894317626953125,0.014300324954092503,0.0009526247740723193,0.003016136586666107,-0.026728112250566483,-0.014441434293985367,-0.005869194399565458
0,0.0,0.0,0,0.005693684332072735,0.021514052525162697,-2.58941650390625,0.014256580732762814,0.0008135035750456154,0.003027309663593769,-0.030538946390151978,-0.016088660806417465,0.000991392764262855
0,0.0,0.0,0,0.006127403117716312,0.021469103172421455,-2.58941650390625,0.01420960295945406,0.0006458395509980619,0.00297977845184505,-0.030291523784399033,-0.019674038514494896,-0.006336252670735121
0,0.0,0.0,0,0.006553516257554293,0.021424049511551857,-2.5894012451171875,0.014112153090536594,0.0005182850873097777,0.00299507612362504,-0.035966161638498306,-0.014677219092845917,0.001527368905954063
0,0.0,0.0,0,0.007438704837113619,0.021302461624145508,-2.5893707275390625,0.013926913030445576,0.0003147902898490429,0.0030445284210145473,-0.03277362138032913,-0.010014217346906662,-0.001189764472655952
0,0.0,0.0,0,0.007869861088693142,0.021242553368210793,-2.5893707275390625,0.013848170638084412,0.00016594499174971133,0.003037075512111187,-0.03418229520320892,-0.016928542405366898,-0.0012409872142598033
0,0.0,0.0,0,0.008293498307466507,0.021182894706726074,-2.58935546875,0.01379396952688694,3.101094625890255e-05,0.002975849900394678,-0.03048039600253105,-0.01521827932447195,-0.007954890839755535
0,0.0,0.0,0,0.00872940756380558,0.021102186292409897,-2.589324951171875,0.013712024316191673,-6.363466673064977e-05,0.002907038666307926,-0.03478593751788139,-0.009219261817634106,-0.009221955202519894
0,0.0,0.0,0,0.009576790034770966,0.020944178104400635,-2.58929443359375,0.013447149656713009,-0.000248193449806422,0.002877595601603389,-0.03735877946019173,-0.00954555906355381,0.0006379559054039419
